,p,target,word
26226,0.0,1,marketdiscover
26227,1.0,0,marketdiscover
26228,0.0,1,agrees
26229,1.0,0,agrees
26230,0.0,1,demolish
26231,1.0,0,demolish
26232,0.0,1,bob
26233,1.0,0,bob
26234,0.0,1,affairs
26235,1.0,0,affairs
26236,0.0,1,downloadable
26237,1.0,0,downloadable
26238,0.0,1,temptations
26239,1.0,0,temptations
26240,0.0,1,tal
26241,1.0,0,tal
26242,0.0,1,lessa
26243,1.0,0,lessa
26244,0.0,1,chatting
26245,1.0,0,chatting
26246,0.0,1,noon
26247,1.0,0,noon
26248,0.0,1,discrimination
26249,1.0,0,discrimination
26250,0.0,1,harassment
26251,1.0,0,harassment
26252,0.0,1,citizenship
26253,1.0,0,citizenship
26254,0.0,1,prohibit
26255,1.0,0,prohibit
26256,0.0,1,categoryclarksup
26257,1.0,0,categoryclarksup
26258,0.0,1,offaerosoft
26259,1.0,0,offaerosoft
26260,0.0,1,womenall
26261,1.0,0,womenall
26262,0.0,1,skechersup
26263,1.0,0,skechersup
26264,0.0,1,offseychellesup
26265,1.0,0,offseychellesup
26266,0.0,1,offsonicare
26267,1.0,0,offsonicare
26268,0.0,1,offget
26269,1.0,0,offget
26270,0.0,1,offdkny
26271,1.0,0,offdkny
26272,0.0,1,offgustus
26273,1.0,0,offgustus
26274,0.0,1,silence
26275,1.0,0,silence
26276,0.0,1,bittman
26277,1.0,0,bittman
26278,0.0,1,katz
26279,1.0,0,katz
26280,0.0,1,analytica
26281,1.0,0,analytica
26282,0.0,1,nudge
26283,1.0,0,nudge
26284,0.0,1,waking
26285,1.0,0,waking
26286,0.0,1,digestive
26287,1.0,0,digestive
26288,0.0,1,personality
26289,1.0,0,personality
26290,0.0,1,surprises
26291,1.0,0,surprises
26292,0.0,1,households
26293,1.0,0,households
26294,0.0,1,burns
26295,1.0,0,burns
26296,0.0,1,investigator
26297,1.0,0,investigator
26298,0.0,1,harvey
26299,1.0,0,harvey
26300,0.0,1,farnam
26301,1.0,0,farnam
26302,0.0,1,aja
26303,1.0,0,aja
26304,0.0,1,hubspot
26305,1.0,0,hubspot
26306,0.0,1,grub
26307,1.0,0,grub
26308,0.0,1,awake
26309,1.0,0,awake
26310,0.0,1,predator
26311,1.0,0,predator
26312,0.0,1,fandom
26313,1.0,0,fandom
26314,0.0,1,blooms
26315,1.0,0,blooms
26316,0.0,1,fab
26317,1.0,0,fab
26318,0.0,1,fest
26319,1.0,0,fest
26320,0.0,1,glazed
26321,1.0,0,glazed
26322,0.0,1,holi
26323,1.0,0,holi
26324,0.0,1,walks
26325,1.0,0,walks
26326,0.0,1,sore
26327,1.0,0,sore
26328,0.0,1,cue
26329,1.0,0,cue
26330,0.0,1,aretwice
26331,1.0,0,aretwice
26332,0.0,1,cotopaxi
26333,1.0,0,cotopaxi
26334,0.0,1,sticker
26335,1.0,0,sticker
26336,0.0,1,lonestar
26337,1.0,0,lonestar
26338,0.0,1,tongs
26339,1.0,0,tongs
26340,0.0,1,sung
26341,1.0,0,sung
26342,0.0,1,odesza
26343,1.0,0,odesza
26344,0.0,1,belanova
26345,1.0,0,belanova
26346,0.0,1,moenia
26347,1.0,0,moenia
26348,0.0,1,dane
26349,1.0,0,dane
26350,0.0,1,paw
26351,1.0,0,paw
26352,0.0,1,liebeskind
26353,1.0,0,liebeskind
26354,0.0,1,timberland
26355,1.0,0,timberland
26356,0.0,1,forsyth
26357,1.0,0,forsyth
26358,0.0,1,berlin
26359,1.0,0,berlin
26360,0.0,1,colour
26361,1.0,0,colour
26362,0.0,1,throat
26363,1.0,0,throat
26364,0.0,1,forge
26365,1.0,0,forge
26366,0.0,1,staton
26367,1.0,0,staton
26368,0.0,1,tac
26369,1.0,0,tac
26370,0.0,1,ep
26371,1.0,0,ep
26372,0.0,1,multiuse
26373,1.0,0,multiuse
26374,0.0,1,perfecter
26375,1.0,0,perfecter
26376,0.0,1,comin
26377,1.0,0,comin
26378,0.0,1,livecast
26379,1.0,0,livecast
26380,0.0,1,patty
26381,1.0,0,patty
26382,0.0,1,enrol
26383,1.0,0,enrol
26384,0.0,1,refunds
26385,1.0,0,refunds
26386,0.0,1,declined
26387,1.0,0,declined
26388,0.0,1,pv
26389,1.0,0,pv
26390,0.0,1,noguarantees
26391,1.0,0,noguarantees
26392,0.0,1,cad
26393,1.0,0,cad
26394,0.0,1,bake
26395,1.0,0,bake
26396,0.0,1,hunch
26397,1.0,0,hunch
26398,0.0,1,sweetness
26399,1.0,0,sweetness
26400,0.0,1,bellini
26401,1.0,0,bellini
26402,0.0,1,fizzy
26403,1.0,0,fizzy
26404,0.0,1,carrots
26405,1.0,0,carrots
26406,0.0,1,revisit
26407,1.0,0,revisit
26408,0.0,1,compilation
26409,1.0,0,compilation
26410,0.0,1,advancements
26411,1.0,0,advancements
26412,0.0,1,geico
26413,1.0,0,geico
26414,0.0,1,champ
26415,1.0,0,champ
26416,0.0,1,crayola
26417,1.0,0,crayola
26418,0.0,1,hopping
26419,1.0,0,hopping
26420,0.0,1,theresa
26421,1.0,0,theresa
26422,0.0,1,bouquet
26423,1.0,0,bouquet
26424,0.0,1,boxer
26425,1.0,0,boxer
26426,0.0,1,survivoreyes
26427,1.0,0,survivoreyes
26428,0.0,1,clearblue
26429,1.0,0,clearblue
26430,0.0,1,ovulation
26431,1.0,0,ovulation
26432,0.0,1,excedrin
26433,1.0,0,excedrin
26434,0.0,1,focusfactor
26435,1.0,0,focusfactor
26436,0.0,1,biloba
26437,1.0,0,biloba
26438,0.0,1,shippingwe
26439,1.0,0,shippingwe
26440,0.0,1,customersover
26441,1.0,0,customersover
26442,0.0,1,skinnymint
26443,1.0,0,skinnymint
26444,0.0,1,singapore
26445,1.0,0,singapore
26446,0.0,1,masks
26447,1.0,0,masks
26448,0.0,1,schwartz
26449,1.0,0,schwartz
26450,0.0,1,moviepass
26451,1.0,0,moviepass
26452,0.0,1,obesity
26453,1.0,0,obesity
26454,0.0,1,ebook
26455,1.0,0,ebook
26456,0.0,1,prove
26457,1.0,0,prove
26458,0.0,1,discontented
26459,1.0,0,discontented
26460,0.0,1,pandemic
26461,1.0,0,pandemic
26462,0.0,1,influenza
26463,1.0,0,influenza
26464,0.0,1,disease
26465,1.0,0,disease
26466,0.0,1,populous
26467,1.0,0,populous
26468,0.0,1,narendra
26469,1.0,0,narendra
26470,0.0,1,slack
26471,1.0,0,slack
26472,0.0,1,sues
26473,1.0,0,sues
26474,0.0,1,discovers
26475,1.0,0,discovers
26476,0.0,1,kirstie
26477,1.0,0,kirstie
26478,0.0,1,micah
26479,1.0,0,micah
26480,0.0,1,modi
26481,1.0,0,modi
26482,0.0,1,jeffrey
26483,1.0,0,jeffrey
26484,0.0,1,seizes
26485,1.0,0,seizes
26486,0.0,1,paintings
26487,1.0,0,paintings
26488,0.0,1,basket
26489,1.0,0,basket
26490,0.0,1,pillsbury
26491,1.0,0,pillsbury
26492,0.0,1,mixes
26493,1.0,0,mixes
26494,0.0,1,snag
26495,1.0,0,snag
26496,0.0,1,eu
26497,1.0,0,eu
26498,0.0,1,defined
26499,1.0,0,defined
26500,0.0,1,export
26501,1.0,0,export
26502,0.0,1,admins
26503,1.0,0,admins
26504,0.0,1,hatching
26505,1.0,0,hatching
26506,0.0,1,vata
26507,1.0,0,vata
26508,0.0,1,wholistic
26509,1.0,0,wholistic
26510,0.0,1,flare
26511,1.0,0,flare
26512,0.0,1,scenery
26513,1.0,0,scenery
26514,0.0,1,queenstown
26515,1.0,0,queenstown
26516,0.0,1,milford
26517,1.0,0,milford
26518,0.0,1,snow
26519,1.0,0,snow
26520,0.0,1,alta
26521,1.0,0,alta
26522,0.0,1,dolomites
26523,1.0,0,dolomites
26524,0.0,1,sunski
26525,1.0,0,sunski
26526,0.0,1,sybil
26527,1.0,0,sybil
26528,0.0,1,categorymerrellup
26529,1.0,0,categorymerrellup
26530,0.0,1,offstocked
26531,1.0,0,offstocked
26532,0.0,1,offreef
26533,1.0,0,offreef
26534,0.0,1,offsplendid
26535,1.0,0,offsplendid
26536,0.0,1,offanne
26537,1.0,0,offanne
26538,0.0,1,offreal
26539,1.0,0,offreal
26540,0.0,1,offmusse
26541,1.0,0,offmusse
26542,0.0,1,cloudup
26543,1.0,0,cloudup
26544,0.0,1,offpillows
26545,1.0,0,offpillows
26546,0.0,1,needup
26547,1.0,0,needup
26548,0.0,1,grasp
26549,1.0,0,grasp
26550,0.0,1,representing
26551,1.0,0,representing
26552,0.0,1,arecily
26553,1.0,0,arecily
26554,0.0,1,liason
26555,1.0,0,liason
26556,0.0,1,chiapas
26557,1.0,0,chiapas
26558,0.0,1,erich
26559,1.0,0,erich
26560,0.0,1,pit
26561,1.0,0,pit
26562,0.0,1,tortillas
26563,1.0,0,tortillas
26564,0.0,1,goodies
26565,1.0,0,goodies
26566,0.0,1,chip
26567,1.0,0,chip
26568,0.0,1,hugest
26569,1.0,0,hugest
26570,0.0,1,philanthropically
26571,1.0,0,philanthropically
26572,0.0,1,ilovemondays
26573,1.0,0,ilovemondays
26574,0.0,1,autographed
26575,1.0,0,autographed
26576,0.0,1,buchia
26577,1.0,0,buchia
26578,0.0,1,dfy
26579,1.0,0,dfy
26580,0.0,1,kyani
26581,1.0,0,kyani
26582,0.0,1,cp
26583,1.0,0,cp
26584,0.0,1,zl
26585,1.0,0,zl
26586,0.0,1,ci
26587,1.0,0,ci
26588,0.0,1,cpx
26589,1.0,0,cpx
26590,0.0,1,ck
26591,1.0,0,ck
26592,0.0,1,qo
26593,1.0,0,qo
26594,0.0,1,zn
26595,1.0,0,zn
26596,0.0,1,ul
26597,1.0,0,ul
26598,0.0,1,dsh
26599,1.0,0,dsh
26600,0.0,1,zm
26601,1.0,0,zm
26602,0.0,1,pqh
26603,1.0,0,pqh
26604,0.0,1,nih
26605,1.0,0,nih
26606,0.0,1,cka
26607,1.0,0,cka
26608,0.0,1,pih
26609,1.0,0,pih
26610,0.0,1,bf
26611,1.0,0,bf
26612,0.0,1,dl
26613,1.0,0,dl
26614,0.0,1,ke
26615,1.0,0,ke
26616,0.0,1,vl
26617,1.0,0,vl
26618,0.0,1,qov
26619,1.0,0,qov
26620,0.0,1,ie
26621,1.0,0,ie
26622,0.0,1,ae
26623,1.0,0,ae
26624,0.0,1,zls
26625,1.0,0,zls
26626,0.0,1,hh
26627,1.0,0,hh
26628,0.0,1,qfh
26629,1.0,0,qfh
26630,0.0,1,cm
26631,1.0,0,cm
26632,0.0,1,barrans
26633,1.0,0,barrans
26634,0.0,1,delay
26635,1.0,0,delay
26636,0.0,1,jetwave
26637,1.0,0,jetwave
26638,0.0,1,jaguar
26639,1.0,0,jaguar
26640,0.0,1,svr
26641,1.0,0,svr
26642,0.0,1,supercharged
26643,1.0,0,supercharged
26644,0.0,1,promises
26645,1.0,0,promises
26646,0.0,1,entrance
26647,1.0,0,entrance
26648,0.0,1,estimates
26649,1.0,0,estimates
26650,0.0,1,epa
26651,1.0,0,epa
26652,0.0,1,rover
26653,1.0,0,rover
26654,0.0,1,birkenstocks
26655,1.0,0,birkenstocks
26656,0.0,1,thru
26657,1.0,0,thru
26658,0.0,1,usabats
26659,1.0,0,usabats
26660,0.0,1,aerie
26661,1.0,0,aerie
26662,0.0,1,aeo
26663,1.0,0,aeo
26664,0.0,1,ouour
26665,1.0,0,ouour
26666,0.0,1,vagina
26667,1.0,0,vagina
26668,0.0,1,chemicals
26669,1.0,0,chemicals
26670,0.0,1,stigmas
26671,1.0,0,stigmas
26672,0.0,1,uberx
26673,1.0,0,uberx
26674,0.0,1,rode
26675,1.0,0,rode
26676,0.0,1,tolerance
26677,1.0,0,tolerance
26678,0.0,1,complaint
26679,1.0,0,complaint
26680,0.0,1,iri
26681,1.0,0,iri
26682,0.0,1,wh
26683,1.0,0,wh
26684,0.0,1,dq
26685,1.0,0,dq
26686,0.0,1,ry
26687,1.0,0,ry
26688,0.0,1,nb
26689,1.0,0,nb
26690,0.0,1,vg
26691,1.0,0,vg
26692,0.0,1,tablas
26693,1.0,0,tablas
26694,0.0,1,kingpins
26695,1.0,0,kingpins
26696,0.0,1,grout
26697,1.0,0,grout
26698,0.0,1,powerstep
26699,1.0,0,powerstep
26700,0.0,1,ugg
26701,1.0,0,ugg
26702,0.0,1,metallics
26703,1.0,0,metallics
26704,0.0,1,kooples
26705,1.0,0,kooples
26706,0.0,1,perricone
26707,1.0,0,perricone
26708,0.0,1,bryan
26709,1.0,0,bryan
26710,0.0,1,aromatherapy
26711,1.0,0,aromatherapy
26712,0.0,1,insoles
26713,1.0,0,insoles
26714,0.0,1,thermometer
26715,1.0,0,thermometer
26716,0.0,1,renaissance
26717,1.0,0,renaissance
26718,0.0,1,agencies
26719,1.0,0,agencies
26720,0.0,1,franchise
26721,1.0,0,franchise
26722,0.0,1,coordinator
26723,1.0,0,coordinator
26724,0.0,1,leasing
26725,1.0,0,leasing
26726,0.0,1,lmc
26727,1.0,0,lmc
26728,0.0,1,reinvented
26729,1.0,0,reinvented
26730,0.0,1,spanx
26731,1.0,0,spanx
26732,0.0,1,trina
26733,1.0,0,trina
26734,0.0,1,godfrey
26735,1.0,0,godfrey
26736,0.0,1,lips
26737,1.0,0,lips
26738,0.0,1,barbour
26739,1.0,0,barbour
26740,0.0,1,turk
26741,1.0,0,turk
26742,0.0,1,piccone
26743,1.0,0,piccone
26744,0.0,1,griffith
26745,1.0,0,griffith
26746,0.0,1,barclay
26747,1.0,0,barclay
26748,0.0,1,kingsbury
26749,1.0,0,kingsbury
26750,0.0,1,cambry
26751,1.0,0,cambry
26752,0.0,1,austin
26753,1.0,0,austin
26754,0.0,1,beeson
26755,1.0,0,beeson
26756,0.0,1,whitfield
26757,1.0,0,whitfield
26758,0.0,1,layne
26759,1.0,0,layne
26760,0.0,1,bolton
26761,1.0,0,bolton
26762,0.0,1,kitts
26763,1.0,0,kitts
26764,0.0,1,wingback
26765,1.0,0,wingback
26766,0.0,1,dobson
26767,1.0,0,dobson
26768,0.0,1,annabelle
26769,1.0,0,annabelle
26770,0.0,1,huntley
26771,1.0,0,huntley
26772,0.0,1,dempsey
26773,1.0,0,dempsey
26774,0.0,1,halsey
26775,1.0,0,halsey
26776,0.0,1,recliners
26777,1.0,0,recliners
26778,0.0,1,burbank
26779,1.0,0,burbank
26780,0.0,1,bosco
26781,1.0,0,bosco
26782,0.0,1,merrill
26783,1.0,0,merrill
26784,0.0,1,rochester
26785,1.0,0,rochester
26786,0.0,1,berenger
26787,1.0,0,berenger
26788,0.0,1,manchester
26789,1.0,0,manchester
26790,0.0,1,ultrashort
26791,1.0,0,ultrashort
26792,0.0,1,projector
26793,1.0,0,projector
26794,0.0,1,qled
26795,1.0,0,qled
26796,0.0,1,logitech
26797,1.0,0,logitech
26798,0.0,1,zuru
26799,1.0,0,zuru
26800,0.0,1,blouse
26801,1.0,0,blouse
26802,0.0,1,shunly
26803,1.0,0,shunly
26804,0.0,1,modelco
26805,1.0,0,modelco
26806,0.0,1,lenovoup
26807,1.0,0,lenovoup
26808,0.0,1,offwhite
26809,1.0,0,offwhite
26810,0.0,1,rialtoup
26811,1.0,0,rialtoup
26812,0.0,1,offblowfish
26813,1.0,0,offblowfish
26814,0.0,1,offkitchenaid
26815,1.0,0,offkitchenaid
26816,0.0,1,mixer
26817,1.0,0,mixer
26818,0.0,1,offjantzenall
26819,1.0,0,offjantzenall
26820,0.0,1,snooze
26821,1.0,0,snooze
26822,0.0,1,quiltsunder
26823,1.0,0,quiltsunder
26824,0.0,1,offbearpaw
26825,1.0,0,offbearpaw
26826,0.0,1,sheetsunder
26827,1.0,0,sheetsunder
26828,0.0,1,lowrance
26829,1.0,0,lowrance
26830,0.0,1,scare
26831,1.0,0,scare
26832,0.0,1,baseless
26833,1.0,0,baseless
26834,0.0,1,enduring
26835,1.0,0,enduring
26836,0.0,1,scared
26837,1.0,0,scared
26838,0.0,1,aggressive
26839,1.0,0,aggressive
26840,0.0,1,blocked
26841,1.0,0,blocked
26842,0.0,1,fuels
26843,1.0,0,fuels
26844,0.0,1,intimidate
26845,1.0,0,intimidate
26846,0.0,1,mottos
26847,1.0,0,mottos
26848,0.0,1,yourselves
26849,1.0,0,yourselves
26850,0.0,1,phonics
26851,1.0,0,phonics
26852,0.0,1,clinique
26853,1.0,0,clinique
26854,0.0,1,belted
26855,1.0,0,belted
26856,0.0,1,ruffled
26857,1.0,0,ruffled
26858,0.0,1,commonly
26859,1.0,0,commonly
26860,0.0,1,okcupid
26861,1.0,0,okcupid
26862,0.0,1,familiarity
26863,1.0,0,familiarity
26864,0.0,1,engines
26865,1.0,0,engines
26866,0.0,1,rails
26867,1.0,0,rails
26868,0.0,1,monk
26869,1.0,0,monk
26870,0.0,1,buyer
26871,1.0,0,buyer
26872,0.0,1,clarifying
26873,1.0,0,clarifying
26874,0.0,1,injunctive
26875,1.0,0,injunctive
26876,0.0,1,arbitration
26877,1.0,0,arbitration
26878,0.0,1,transmitter
26879,1.0,0,transmitter
26880,0.0,1,agreements
26881,1.0,0,agreements
26882,0.0,1,autumn
26883,1.0,0,autumn
26884,0.0,1,sophistication
26885,1.0,0,sophistication
26886,0.0,1,parador
26887,1.0,0,parador
26888,0.0,1,bluff
26889,1.0,0,bluff
26890,0.0,1,eden
26891,1.0,0,eden
26892,0.0,1,visia
26893,1.0,0,visia
26894,0.0,1,bonded
26895,1.0,0,bonded
26896,0.0,1,amisco
26897,1.0,0,amisco
26898,0.0,1,swivel
26899,1.0,0,swivel
26900,0.0,1,nickel
26901,1.0,0,nickel
26902,0.0,1,palma
26903,1.0,0,palma
26904,0.0,1,calix
26905,1.0,0,calix
26906,0.0,1,valentia
26907,1.0,0,valentia
26908,0.0,1,driftwood
26909,1.0,0,driftwood
26910,0.0,1,mikasa
26911,1.0,0,mikasa
26912,0.0,1,fitz
26913,1.0,0,fitz
26914,0.0,1,floyd
26915,1.0,0,floyd
26916,0.0,1,luigi
26917,1.0,0,luigi
26918,0.0,1,aero
26919,1.0,0,aero
26920,0.0,1,duralex
26921,1.0,0,duralex
26922,0.0,1,flatware
26923,1.0,0,flatware
26924,0.0,1,induction
26925,1.0,0,induction
26926,0.0,1,chafing
26927,1.0,0,chafing
26928,0.0,1,rocky
26929,1.0,0,rocky
26930,0.0,1,carbon
26931,1.0,0,carbon
26932,0.0,1,dewalt
26933,1.0,0,dewalt
26934,0.0,1,kocostar
26935,1.0,0,kocostar
26936,0.0,1,immune
26937,1.0,0,immune
26938,0.0,1,airborne
26939,1.0,0,airborne
26940,0.0,1,ibuprofen
26941,1.0,0,ibuprofen
26942,0.0,1,effervescent
26943,1.0,0,effervescent
26944,0.0,1,prilosec
26945,1.0,0,prilosec
26946,0.0,1,align
26947,1.0,0,align
26948,0.0,1,xtra
26949,1.0,0,xtra
26950,0.0,1,allegra
26951,1.0,0,allegra
26952,0.0,1,listerine
26953,1.0,0,listerine
26954,0.0,1,coolmint
26955,1.0,0,coolmint
26956,0.0,1,liters
26957,1.0,0,liters
26958,0.0,1,aerial
26959,1.0,0,aerial
26960,0.0,1,dg
26961,1.0,0,dg
26962,0.0,1,spotless
26963,1.0,0,spotless
26964,0.0,1,aamco
26965,1.0,0,aamco
26966,0.0,1,auburn
26967,1.0,0,auburn
26968,0.0,1,puyallup
26969,1.0,0,puyallup
26970,0.0,1,rear
26971,1.0,0,rear
26972,0.0,1,rotor
26973,1.0,0,rotor
26974,0.0,1,brake
26975,1.0,0,brake
26976,0.0,1,tint
26977,1.0,0,tint
26978,0.0,1,suntek
26979,1.0,0,suntek
26980,0.0,1,installers
26981,1.0,0,installers
26982,0.0,1,rays
26983,1.0,0,rays
26984,0.0,1,interiors
26985,1.0,0,interiors
26986,0.0,1,exteriors
26987,1.0,0,exteriors
26988,0.0,1,grime
26989,1.0,0,grime
26990,0.0,1,gleam
26991,1.0,0,gleam
26992,0.0,1,foss
26993,1.0,0,foss
26994,0.0,1,tire
26995,1.0,0,tire
26996,0.0,1,brightness
26997,1.0,0,brightness
26998,0.0,1,windshield
26999,1.0,0,windshield
27000,0.0,1,slamfest
27001,1.0,0,slamfest
27002,0.0,1,derby
27003,1.0,0,derby
27004,0.0,1,tru
27005,1.0,0,tru
27006,0.0,1,stud
27007,1.0,0,stud
27008,0.0,1,renovate
27009,1.0,0,renovate
27010,0.0,1,tanzania
27011,1.0,0,tanzania
27012,0.0,1,substantial
27013,1.0,0,substantial
27014,0.0,1,loafersall
27015,1.0,0,loafersall
27016,0.0,1,laundryup
27017,1.0,0,laundryup
27018,0.0,1,offvince
27019,1.0,0,offvince
27020,0.0,1,offdavines
27021,1.0,0,offdavines
27022,0.0,1,offcrayolastarting
27023,1.0,0,offcrayolastarting
27024,0.0,1,offmandelup
27025,1.0,0,offmandelup
27026,0.0,1,offdavid
27027,1.0,0,offdavid
27028,0.0,1,offrelaxing
27029,1.0,0,offrelaxing
27030,0.0,1,edgeup
27031,1.0,0,edgeup
27032,0.0,1,offmodzoriup
27033,1.0,0,offmodzoriup
27034,0.0,1,offhealthmateforever
27035,1.0,0,offhealthmateforever
27036,0.0,1,kain
27037,1.0,0,kain
27038,0.0,1,commercials
27039,1.0,0,commercials
27040,0.0,1,natalia
27041,1.0,0,natalia
27042,0.0,1,nugget
27043,1.0,0,nugget
27044,0.0,1,denon
27045,1.0,0,denon
27046,0.0,1,homecinema
27047,1.0,0,homecinema
27048,0.0,1,powervision
27049,1.0,0,powervision
27050,0.0,1,powersports
27051,1.0,0,powersports
27052,0.0,1,tara
27053,1.0,0,tara
27054,0.0,1,minneapolis
27055,1.0,0,minneapolis
27056,0.0,1,maple
27057,1.0,0,maple
27058,0.0,1,treatmentallied
27059,1.0,0,treatmentallied
27060,0.0,1,hamilton
27061,1.0,0,hamilton
27062,0.0,1,yipit
27063,1.0,0,yipit
27064,0.0,1,altogether
27065,1.0,0,altogether
27066,0.0,1,yelp
27067,1.0,0,yelp
27068,0.0,1,wayfair
27069,1.0,0,wayfair
27070,0.0,1,mymy
27071,1.0,0,mymy
27072,0.0,1,nia
27073,1.0,0,nia
27074,0.0,1,leftovers
27075,1.0,0,leftovers
27076,0.0,1,sunsweet
27077,1.0,0,sunsweet
27078,0.0,1,coldest
27079,1.0,0,coldest
27080,0.0,1,spyder
27081,1.0,0,spyder
27082,0.0,1,fosho
27083,1.0,0,fosho
27084,0.0,1,sitewith
27085,1.0,0,sitewith
27086,0.0,1,penniless
27087,1.0,0,penniless
27088,0.0,1,fibres
27089,1.0,0,fibres
27090,0.0,1,snickers
27091,1.0,0,snickers
27092,0.0,1,mit
27093,1.0,0,mit
27094,0.0,1,towns
27095,1.0,0,towns
27096,0.0,1,boosting
27097,1.0,0,boosting
27098,0.0,1,nerve
27099,1.0,0,nerve
27100,0.0,1,novichok
27101,1.0,0,novichok
27102,0.0,1,existential
27103,1.0,0,existential
27104,0.0,1,meditate
27105,1.0,0,meditate
27106,0.0,1,favors
27107,1.0,0,favors
27108,0.0,1,popularity
27109,1.0,0,popularity
27110,0.0,1,conservatism
27111,1.0,0,conservatism
27112,0.0,1,selfies
27113,1.0,0,selfies
27114,0.0,1,sweeping
27115,1.0,0,sweeping
27116,0.0,1,feats
27117,1.0,0,feats
27118,0.0,1,translating
27119,1.0,0,translating
27120,0.0,1,controlled
27121,1.0,0,controlled
27122,0.0,1,baba
27123,1.0,0,baba
27124,0.0,1,smialek
27125,1.0,0,smialek
27126,0.0,1,margaret
27127,1.0,0,margaret
27128,0.0,1,poisoned
27129,1.0,0,poisoned
27130,0.0,1,italic
27131,1.0,0,italic
27132,0.0,1,vox
27133,1.0,0,vox
27134,0.0,1,ramdev
27135,1.0,0,ramdev
27136,0.0,1,transparent
27137,1.0,0,transparent
27138,0.0,1,agreeing
27139,1.0,0,agreeing
27140,0.0,1,thomas
27141,1.0,0,thomas
27142,0.0,1,refraining
27143,1.0,0,refraining
27144,0.0,1,jen
27145,1.0,0,jen
27146,0.0,1,sm
27147,1.0,0,sm
27148,0.0,1,newcastle
27149,1.0,0,newcastle
27150,0.0,1,cleats
27151,1.0,0,cleats
27152,0.0,1,tightening
27153,1.0,0,tightening
27154,0.0,1,monogram
27155,1.0,0,monogram
27156,0.0,1,logic
27157,1.0,0,logic
27158,0.0,1,kneady
27159,1.0,0,kneady
27160,0.0,1,ninja
27161,1.0,0,ninja
27162,0.0,1,qualifies
27163,1.0,0,qualifies
27164,0.0,1,headaches
27165,1.0,0,headaches
27166,0.0,1,provincial
27167,1.0,0,provincial
27168,0.0,1,ecco
27169,1.0,0,ecco
27170,0.0,1,labradorite
27171,1.0,0,labradorite
27172,0.0,1,pinkblush
27173,1.0,0,pinkblush
27174,0.0,1,nordvpn
27175,1.0,0,nordvpn
27176,0.0,1,saks
27177,1.0,0,saks
27178,0.0,1,soirees
27179,1.0,0,soirees
27180,0.0,1,awaiting
27181,1.0,0,awaiting
27182,0.0,1,lencioni
27183,1.0,0,lencioni
27184,0.0,1,escorted
27185,1.0,0,escorted
27186,0.0,1,culminating
27187,1.0,0,culminating
27188,0.0,1,caves
27189,1.0,0,caves
27190,0.0,1,howell
27191,1.0,0,howell
27192,0.0,1,presidio
27193,1.0,0,presidio
27194,0.0,1,catering
27195,1.0,0,catering
27196,0.0,1,bud
27197,1.0,0,bud
27198,0.0,1,manzoni
27199,1.0,0,manzoni
27200,0.0,1,scheid
27201,1.0,0,scheid
27202,0.0,1,chalone
27203,1.0,0,chalone
27204,0.0,1,varietals
27205,1.0,0,varietals
27206,0.0,1,dermaplaning
27207,1.0,0,dermaplaning
27208,0.0,1,crocs
27209,1.0,0,crocs
27210,0.0,1,categorycrocs
27211,1.0,0,categorycrocs
27212,0.0,1,offsave
27213,1.0,0,offsave
27214,0.0,1,toddlerup
27215,1.0,0,toddlerup
27216,0.0,1,kicksup
27217,1.0,0,kicksup
27218,0.0,1,underfly
27219,1.0,0,underfly
27220,0.0,1,undergobyup
27221,1.0,0,undergobyup
27222,0.0,1,offcolemanup
27223,1.0,0,offcolemanup
27224,0.0,1,offfishs
27225,1.0,0,offfishs
27226,0.0,1,offnurse
27227,1.0,0,offnurse
27228,0.0,1,styleup
27229,1.0,0,styleup
27230,0.0,1,offyou
27231,1.0,0,offyou
27232,0.0,1,imagined
27233,1.0,0,imagined
27234,0.0,1,kim
27235,1.0,0,kim
27236,0.0,1,warby
27237,1.0,0,warby
27238,0.0,1,extrahop
27239,1.0,0,extrahop
27240,0.0,1,stratuscore
27241,1.0,0,stratuscore
27242,0.0,1,sanitation
27243,1.0,0,sanitation
27244,0.0,1,nbbj
27245,1.0,0,nbbj
27246,0.0,1,competitive
27247,1.0,0,competitive
27248,0.0,1,dshs
27249,1.0,0,dshs
27250,0.0,1,supevisor
27251,1.0,0,supevisor
27252,0.0,1,energizing
27253,1.0,0,energizing
27254,0.0,1,withendless
27255,1.0,0,withendless
27256,0.0,1,prism
27257,1.0,0,prism
27258,0.0,1,vida
27259,1.0,0,vida
27260,0.0,1,conveniently
27261,1.0,0,conveniently
27262,0.0,1,surrounded
27263,1.0,0,surrounded
27264,0.0,1,plaza
27265,1.0,0,plaza
27266,0.0,1,pura
27267,1.0,0,pura
27268,0.0,1,beanies
27269,1.0,0,beanies
27270,0.0,1,orgain
27271,1.0,0,orgain
27272,0.0,1,amlactin
27273,1.0,0,amlactin
27274,0.0,1,retinol
27275,1.0,0,retinol
27276,0.0,1,toothpaste
27277,1.0,0,toothpaste
27278,0.0,1,newborn
27279,1.0,0,newborn
27280,0.0,1,botanica
27281,1.0,0,botanica
27282,0.0,1,proglide
27283,1.0,0,proglide
27284,0.0,1,scented
27285,1.0,0,scented
27286,0.0,1,schick
27287,1.0,0,schick
27288,0.0,1,bedpad
27289,1.0,0,bedpad
27290,0.0,1,seaweed
